year,crop,crop_hu,group,category,category_hu,unit,value,source_file,sheet,raw_label
2023,wheat,Búza,cereals,total_use,Összes felhasználás,value,360847.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total use
2023,wheat,Búza,cereals,yield,Termésátlag,value,6270.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2023,wheat,Búza,cereals,yield,Termésátlag,value,5640.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2023,wheat,Búza,cereals,yield,Termésátlag,value,8150.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2023,wheat,Búza,cereals,yield,Termésátlag,value,3560.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2023,wheat,Búza,cereals,yield,Termésátlag,value,5380.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2023,wheat,Búza,cereals,yield,Termésátlag,value,3200.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2023,wheat,Búza,cereals,yield,Termésátlag,value,2750.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2023,wheat,Búza,cereals,yield,Termésátlag,value,3990.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,228072.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,156.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,15877.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,265287.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,1072.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,9006.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,386147.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,642.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,383.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,43751.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Closing stock | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,1076453.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Closing stock | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,754.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Closing stock | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,exports,Export,value,160772.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,exports,Export,value,207615.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,exports,Export,value,1317.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,food_use,Élelmezési felhasználás,value,15978.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,domestic food consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,food_use,Élelmezési felhasználás,value,594945.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,domestic food consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,food_use,Élelmezési felhasználás,value,488.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,domestic food consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,imports,Import,value,180731.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Imports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,imports,Import,value,341385.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Imports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,imports,Import,value,1458.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Imports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,110828.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,23.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,7503.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,133120.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,349.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,45933.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,119.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,121.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,105889.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Other consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,1368.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Other consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,ha,173312.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,ha,1970150.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,ha,3361.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,20152.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Consumption from own production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,24.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Consumption from own production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,40.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Consumption from own production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,2.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Consumption from own production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,207605.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Gross production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,466.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Gross production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,26239.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Gross production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,625055.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Gross production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,5062.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Gross production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,4013.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Gross production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,875211.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Gross production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,898.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Gross production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,production,Termelés,value,735.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Gross production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,seed_use,Vetőmag-felhasználás,value,5255.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Seed consumption for sowing | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,seed_use,Vetőmag-felhasználás,value,6785.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Seed consumption for sowing | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,seed_use,Vetőmag-felhasználás,value,185.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Seed consumption for sowing | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,peas,Borsó,field_crops,total_use,Összes felhasználás,value,436302.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total use | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
